0.01, 0.01967966999544703, 3.56393161
0.019700000000000002, 0.039043236362198655, 0.11868578
0.029400000000000003, 0.058463309655539385, 0.093318999
0.0391, 0.07800735191847746, 0.109272715
0.0488, 0.09767143349135579, 0.112745098
0.0585, 0.11745157136477785, 0.11747515
0.06820000000000001, 0.13734372816745682, 0.110416635
0.07790000000000001, 0.15734381112649184, 0.123055338
0.08760000000000001, 0.17744767099898986, 0.115788137
0.09730000000000001, 0.1976511009738935, 0.120992862
0.10700000000000001, 0.2179498355428156, 0.115656425
0.11670000000000001, 0.23833954933861592, 0.117390479
0.1264, 0.2588158559403829, 0.123085699
0.1361, 0.2793743066434134, 0.10698445
0.14579999999999999, 0.3000103891926974, 0.112366215
0.15549999999999997, 0.3207195264783377, 0.132928536
0.16519999999999996, 0.3414970751912344, 0.136654932
0.17489999999999994, 0.36237877626667464, 0.126351535
0.18459999999999993, 0.3833499629903654, 0.131785472
0.19429999999999992, 0.40439700339450396, 0.124851398
0.2039999999999999, 0.4255185878102411, 0.132609948
0.2136999999999999, 0.4467212132059149, 0.12324649
0.22339999999999988, 0.4680018767051154, 0.124287349
0.23309999999999986, 0.4893560687140339, 0.109962488
0.24279999999999985, 0.5107834305225152, 0.121539378
0.25249999999999984, 0.5322838744776229, 0.124777845
0.2621999999999998, 0.5538575960365428, 0.121585562
0.2718999999999998, 0.5755050860760111, 0.121624476
0.2815999999999998, 0.5972452681850264, 0.124769292
0.2912999999999998, 0.6190659327612354, 0.120556249
0.30099999999999977, 0.6409387747650618, 0.120219273
0.31069999999999975, 0.6628605038457318, 0.132160078
0.32039999999999974, 0.6846493834174183, 0.12022526
0.3300999999999997, 0.7064261531521745, 0.118792688
0.3397999999999997, 0.7282113653326687, 0.116503139
0.3494999999999997, 0.7499995741161078, 0.123909321
0.3591999999999997, 0.7717852486106984, 0.112565064
0.3688999999999997, 0.7935627773918702, 0.12430531
0.37859999999999966, 0.8153264737338929, 0.123358101
0.38829999999999965, 0.8370705816444086, 0.122234281
0.39799999999999963, 0.8587892828013395, 0.11528524
0.4076999999999996, 0.8804767045053994, 0.119923779
0.4173999999999996, 0.9021269287773187, 0.123921295
0.4270999999999996, 0.9237340027472875, 0.126562359
0.4367999999999996, 0.9452919505054406, 0.12384261
0.44649999999999956, 0.9667947866069824, 0.108929326
0.45619999999999955, 0.9882365314543915, 0.122810731
0.46589999999999954, 1.009611228812794, 0.110736932
0.4755999999999995, 1.0309129657539615, 0.116276922
0.4852999999999995, 1.0521358953705355, 0.121411087
0.4949999999999995, 1.0732742626562906, 0.124551198
0.5046999999999995, 1.0943224340121511, 0.122676455
0.5143999999999995, 1.1152749309131231, 0.116205079
0.5240999999999996, 1.136126468360705, 0.118838873
0.5337999999999996, 1.1568786924571997, 0.113904412
0.5434999999999997, 1.1775293863191258, 0.110979828
0.5531999999999997, 1.198062257108642, 0.121213521
0.5628999999999997, 1.2184724020692945, 0.122071353
0.5725999999999998, 1.2387552737579317, 0.105561286
0.5822999999999998, 1.258906752206718, 0.118942361
0.5919999999999999, 1.2789232283088257, 0.101738244
0.6016999999999999, 1.298801700256129, 0.105807602
0.6113999999999999, 1.3185404173884114, 0.120719604
0.6211, 1.3381759962741153, 0.110315713
0.6308, 1.357684069384012, 0.113643983
0.6405000000000001, 1.3770679608816372, 0.108627844
0.6502000000000001, 1.3963327410707282, 0.101548802
0.6599000000000002, 1.41600185589065, 0.107512149
0.6696000000000002, 1.4374619985305566, 0.102249693
0.6793000000000002, 1.458935786177699, 0.10693741
0.6890000000000003, 1.4804218720481288, 0.105031876
0.6987000000000003, 1.501918853719851, 0.102369003
0.7084000000000004, 1.5234252882555075, 0.113505857
0.7181000000000004, 1.5449397101077065, 0.106385336
0.7278000000000004, 1.566460652233024, 0.114233262
0.7375000000000005, 1.5880345290848294, 0.115489648
0.7472000000000005, 1.6096094898158293, 0.101083109
0.7569000000000006, 1.6311815884994356, 0.099925934
0.7666000000000006, 1.652747447651246, 0.109260742
0.7763000000000007, 1.6743034748823171, 0.110689464
0.7860000000000007, 1.6958458621860109, 0.106300236
0.7957000000000007, 1.717370585769546, 0.108179685
0.8054000000000008, 1.7388734064302587, 0.117672717
0.8151000000000008, 1.7603498704725817, 0.09956715
0.8248000000000009, 1.7817953111577451, 0.102946308
0.8345000000000009, 1.8032283091029748, 0.122192373
0.844200000000001, 1.8246175336841302, 0.114175959
0.853900000000001, 1.8459459309673256, 0.106697935
0.863600000000001, 1.8672042132116715, 0.115616656
0.8733000000000011, 1.8883830085113174, 0.113359607
0.8830000000000011, 1.9091015644985467, 0.115774025
0.8927000000000012, 1.9274373791655937, 0.113279212
0.9024000000000012, 1.9440051807918202, 0.111365553
0.9121000000000012, 1.9604694338864013, 0.10957548
0.9218000000000013, 1.9769137401226549, 0.119176703
0.9315000000000013, 1.9933369575894926, 0.106753528
0.9412000000000014, 2.0097381856389473, 0.114869153
0.9509000000000014, 2.026116739113109, 0.108733043
0.9606000000000015, 2.0438693931859375, 0.11149427
0.9703000000000015, 2.06230094517624, 0.111317658
